id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
1185,0,0,-1.466060996,0,0,0,1,1
2838,0,0,-1.086710691,0,0,0,1,1
2095,1,0,-1.38005197,0,0,0,1,1
3205,0,0,-0.248221725,0,0,0,1,1
4710,0,0,-0.824730396,0,0,0,1,1
5911,0,0,0.464676976,1,1,0,1,1
5106,2,0,-0.540288448,1,0,1,1,1
5404,0,0,0.180358589,1,1,0,1,1
243,2,0,-2.266936779,0,0,0,1,1
984,0,0,-0.562848806,0,0,0,1,1
2864,2,1,-2.176178694,1,0,1,1,1
2236,0,1,-1.879425645,0,0,0,1,1
758,2,0,-2.101583004,0,0,0,1,1
1771,0,0,-1.556135416,1,0,1,1,1
5833,2,1,-1.765350103,0,0,0,1,1
3676,2,1,-2.009948015,1,0,1,1,1
2372,2,0,-1.557181478,0,0,0,1,1
4884,1,0,-1.857469082,0,0,0,1,1
4043,2,0,-1.353798389,1,0,1,1,1
353,0,0,-1.113285303,0,0,0,1,1
856,2,1,-1.076429009,1,0,1,1,1
1175,2,0,-2.295924902,0,0,0,1,1
232,2,0,-2.225035667,1,0,1,1,1
193,2,0,0.545578957,1,1,0,1,1
2928,0,0,-0.820427418,0,0,0,1,1
4339,1,0,1.668190956,1,1,0,2,0
1292,2,0,-2.018526077,0,0,0,1,1
3691,2,1,-1.82849884,0,0,0,1,1
6006,2,0,-1.728744507,0,0,0,1,1
3470,0,0,-1.435417175,0,0,0,1,1
4021,2,0,-1.655747414,1,0,1,1,1
5474,1,0,-1.903935909,0,0,0,1,1
1146,0,1,-2.538998604,0,0,0,1,1
4318,0,0,-0.111199096,0,0,0,1,1
5609,0,0,0.183462754,1,1,0,1,1
5242,0,0,-0.839563727,0,0,0,1,1
4133,2,0,-1.070561171,0,0,0,1,1
1764,0,0,-1.429987431,0,0,0,1,1
317,0,0,-0.327807754,1,0,1,1,1
1224,2,0,-1.540558457,0,0,0,1,1
3624,0,1,-0.724655271,1,0,1,1,1
3556,1,0,-0.830794215,1,0,1,1,1
4687,2,1,-0.94378835,0,0,0,1,1
4555,5,0,-0.532006621,1,0,1,1,1
2086,0,0,-0.962706804,1,0,1,1,1
6167,0,0,-0.747627318,1,0,1,1,1
963,0,0,-0.312261254,0,0,0,1,1
392,2,0,-0.136966065,1,0,1,1,1
4567,5,0,-1.042580605,1,0,1,1,1
5904,0,0,-1.323402882,0,0,0,1,1
2551,0,0,-1.732283354,0,0,0,1,1
2817,0,0,-1.020831585,0,0,0,1,1
5067,0,1,-0.400829792,0,0,0,1,1
373,0,0,0.161263987,1,1,0,1,1
5323,2,0,0.197837204,1,1,0,1,1
5453,0,0,-1.50706327,0,0,0,1,1
2629,0,0,-0.053927802,1,0,1,1,1
4017,5,0,-2.136225224,0,0,0,1,1
1451,2,0,-2.492989779,1,0,1,1,1
2281,0,0,-1.801889062,0,0,0,1,1
