id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
4331,0,0,-1.450753331,0,0,0,1,1
1185,0,0,-1.457068801,0,0,0,1,1
2838,0,0,-1.14754355,0,0,0,1,1
2095,1,0,-1.419827104,0,0,0,1,1
3205,0,0,-0.301023036,0,0,0,1,1
4710,0,0,-0.896595299,0,0,0,1,1
5911,0,0,0.367528617,1,1,0,1,1
5106,2,0,-0.497379899,1,0,1,1,1
5404,0,0,0.111950509,1,1,0,1,1
243,2,0,-2.23402977,0,0,0,1,1
984,0,0,-0.566034734,0,0,0,1,1
2864,2,1,-2.199548483,1,0,1,1,1
2236,0,1,-1.907226205,0,0,0,1,1
758,2,0,-2.10112977,0,0,0,1,1
1771,0,0,-1.575290799,1,0,1,1,1
5833,2,1,-1.780337214,0,0,0,1,1
3676,2,1,-1.984554291,1,0,1,1,1
2372,2,0,-1.509086609,0,0,0,1,1
4884,1,0,-1.887403369,0,0,0,1,1
4043,2,0,-1.375432372,1,0,1,1,1
353,0,0,-1.136035562,0,0,0,1,1
856,2,1,-1.042091012,1,0,1,1,1
1175,2,0,-2.264377594,0,0,0,1,1
232,2,0,-2.222952604,1,0,1,1,1
193,2,0,0.503302395,1,1,0,1,1
2928,0,0,-0.863030732,0,0,0,1,1
4339,1,0,1.56689167,1,1,0,2,0
1292,2,0,-2.0071311,0,0,0,1,1
3691,2,1,-1.76196444,0,0,0,1,1
6006,2,0,-1.571197152,0,0,0,1,1
3470,0,0,-1.485681176,0,0,0,1,1
4021,2,0,-1.555698872,1,0,1,1,1
5474,1,0,-2.043715954,0,0,0,1,1
1146,0,1,-2.527708054,0,0,0,1,1
4318,0,0,-0.034570366,0,1,-1,1,1
5609,0,0,0.144938678,1,1,0,1,1
5242,0,0,-0.938575327,0,0,0,1,1
4133,2,0,-1.070464015,0,0,0,1,1
1764,0,0,-1.454989433,0,0,0,1,1
317,0,0,-0.363673598,1,0,1,1,1
1224,2,0,-1.471008182,0,0,0,1,1
3624,0,1,-0.673764169,1,0,1,1,1
3556,1,0,-0.85868454,1,0,1,1,1
4687,2,1,-0.986875296,0,0,0,1,1
4555,5,0,-0.470223427,1,0,1,1,1
2086,0,0,-0.990547895,1,0,1,1,1
6167,0,0,-0.707520068,1,0,1,1,1
963,0,0,-0.295554817,0,0,0,1,1
392,2,0,-0.120207727,1,0,1,1,1
4567,5,0,-0.996394992,1,0,1,1,1
5904,0,0,-1.28565371,0,0,0,1,1
2551,0,0,-1.759944558,0,0,0,1,1
2817,0,0,-1.072836041,0,0,0,1,1
5067,0,1,-0.292364836,0,0,0,1,1
373,0,0,0.1376165,1,1,0,1,1
5323,2,0,0.206881315,1,1,0,1,1
5453,0,0,-1.426828384,0,0,0,1,1
2629,0,0,-0.072052673,1,1,0,1,1
4017,5,0,-2.065707445,0,0,0,1,1
1451,2,0,-2.447550535,1,0,1,1,1
2281,0,0,-1.800444245,0,0,0,1,1
