id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
5732,2,1,-0.796526015,1,0,1,1,1
10447,2,0,-1.89846313,0,0,0,1,1
8469,0,0,-0.684035778,1,0,1,1,1
7644,0,0,0.217223093,0,1,-1,1,1
2479,0,0,-0.230801865,1,0,1,1,1
5289,0,0,-0.478835016,1,0,1,1,1
1676,2,1,-1.507202864,0,0,0,1,1
701,0,0,-0.074915148,0,1,-1,1,1
5515,0,0,-1.423511028,0,0,0,1,1
7735,2,1,-1.662711978,0,0,0,1,1
6637,2,1,-1.575730801,0,0,0,1,1
1543,0,0,0.610784769,1,1,0,1,1
8548,0,0,1.730690241,1,1,0,2,0
6572,2,0,-1.092820168,0,0,0,1,1
8791,2,1,-0.711346865,0,0,0,1,1
1173,0,0,-0.42376554,1,0,1,1,1
1921,0,1,0.598839343,1,1,0,1,1
8428,2,1,-0.254273415,1,0,1,1,1
6292,0,0,-1.378964901,0,0,0,1,1
7419,0,0,-0.173900187,0,0,0,1,1
1873,2,1,-1.24900353,0,0,0,1,1
2790,2,0,-1.253344774,0,0,0,1,1
3578,1,0,-1.535721064,1,0,1,1,1
8858,0,0,-0.249071255,0,0,0,1,1
7741,0,0,-0.251367122,1,0,1,1,1
487,2,0,1.512807846,1,1,0,2,0
10494,0,1,-0.16499801,1,0,1,1,1
10920,2,0,-0.605748892,0,0,0,1,1
2474,0,0,-0.412383735,1,0,1,1,1
8756,0,0,0.866297603,1,1,0,1,1
8501,0,0,1.213902235,1,1,0,2,1
8436,5,0,-0.631642997,1,0,1,1,1
6863,0,0,-1.087307811,0,0,0,1,1
236,1,0,-2.008394003,0,0,0,1,1
4316,0,0,-0.412801802,1,0,1,1,1
10757,0,0,-0.383636087,1,0,1,1,1
5463,0,0,-0.566088796,1,0,1,1,1
1388,2,1,-1.897976041,1,0,1,1,1
8596,0,0,-0.890781045,1,0,1,1,1
803,0,0,-0.972272754,0,0,0,1,1
4731,0,0,-0.61749959,1,0,1,1,1
1356,1,1,-1.960948348,0,0,0,1,1
1077,0,0,-0.705628335,1,0,1,1,1
10525,0,0,-0.799914122,1,0,1,1,1
2404,0,0,-0.183521256,0,0,0,1,1
8059,2,0,-0.751530588,0,0,0,1,1
7874,2,0,-1.244460106,1,0,1,1,1
1271,0,1,-1.316818714,1,0,1,1,1
1111,0,0,-0.933865428,0,0,0,1,1
7603,5,0,-2.171369791,0,0,0,1,1
3641,2,0,-0.701104522,0,0,0,1,1
10884,2,0,0.177016214,0,1,-1,1,1
7149,2,0,-0.960286558,0,0,0,1,1
9334,0,0,-0.966732502,1,0,1,1,1
8657,2,0,-0.697796166,1,0,1,1,1
3758,0,0,-1.232078671,0,0,0,1,1
2698,2,1,-2.022619963,1,0,1,1,1
9588,2,0,-1.812271118,0,0,0,1,1
1411,1,1,-2.288223743,0,0,0,1,1
10659,0,0,1.712565303,1,1,0,2,0
6117,0,0,0.01611439,1,1,0,1,1
4390,2,0,-2.160785913,0,0,0,1,1
9817,0,0,-0.782977343,1,0,1,1,1
5658,0,0,-0.455567956,1,0,1,1,1
8494,2,1,-1.376082182,0,0,0,1,1
4182,2,0,-0.957041442,0,0,0,1,1
4928,5,0,-1.070507407,0,0,0,1,1
1438,2,1,-0.780793428,0,0,0,1,1
7033,0,0,-0.12779437,0,0,0,1,1
2317,0,0,-0.520732164,1,0,1,1,1
4292,5,1,-1.059048414,0,0,0,1,1
4068,2,1,-1.982662201,0,0,0,1,1
3181,2,0,-0.44643122,1,0,1,1,1
7479,2,0,-0.166585311,0,0,0,1,1
9750,0,0,-0.709136248,0,0,0,1,1
9439,0,0,-0.674234152,1,0,1,1,1
3896,1,0,0.023989363,1,1,0,1,1
10383,0,0,0.376819551,1,1,0,1,1
434,0,0,-0.628068209,1,0,1,1,1
10806,0,0,-0.032651968,1,1,0,1,1
788,5,0,-1.486789465,0,0,0,1,1
1305,0,0,-0.17852135,0,0,0,1,1
139,5,0,-0.274386108,1,0,1,1,1
3563,0,0,-0.039381683,1,1,0,1,1
2193,2,1,-0.861714065,1,0,1,1,1
7275,2,1,-1.48601222,0,0,0,1,1
1925,5,0,-1.944814324,0,0,0,1,1
9628,0,1,-0.22359395,1,0,1,1,1
3227,2,0,-0.826560378,1,0,1,1,1
6957,0,0,-0.372511178,1,0,1,1,1
5763,1,0,-1.432724595,0,0,0,1,1
9323,2,0,-0.132583797,1,0,1,1,1
1051,0,0,-1.120441198,1,0,1,1,1
7340,2,1,-1.110686779,1,0,1,1,1
4031,0,0,-1.616381407,0,0,0,1,1
238,0,1,-0.604682922,1,0,1,1,1
8048,2,0,-1.08708632,0,0,0,1,1
8023,0,0,-0.735056341,0,0,0,1,1
1452,2,1,-0.998872459,1,0,1,1,1
3865,0,0,0.124380276,0,1,-1,1,1
2190,1,0,-1.296023011,0,0,0,1,1
5251,2,0,-1.037344456,0,0,0,1,1
1136,0,0,-0.482410878,1,0,1,1,1
8651,0,0,-0.242718607,1,0,1,1,1
9785,2,0,-1.699551702,0,0,0,1,1
3858,0,1,-1.161914468,1,0,1,1,1
7064,0,0,-0.55192548,1,0,1,1,1
95,0,0,0.192924008,1,1,0,1,1
7020,2,0,-1.385771513,1,0,1,1,1
1303,0,0,-0.833835065,1,0,1,1,1
2808,0,0,-1.084616184,0,0,0,1,1
2688,0,0,-1.204321384,1,0,1,1,1
5243,0,0,-0.103868067,1,0,1,1,1
10252,0,0,-0.535811663,0,0,0,1,1
999,2,0,-1.58850956,1,0,1,1,1
8094,2,0,-2.111986876,0,0,0,1,1
2070,0,0,-0.622101426,0,0,0,1,1
7154,2,0,-2.002364874,0,0,0,1,1
8505,0,0,0.337602019,1,1,0,1,1
8834,0,0,0.154238984,1,1,0,1,1
10300,2,0,-2.044347048,0,0,0,1,1
1913,0,0,-0.726447582,0,0,0,1,1
1645,0,1,-1.073907971,1,0,1,1,1
2457,5,0,-1.807394266,0,0,0,1,1
4463,2,1,-1.168255448,1,0,1,1,1
5148,2,0,-1.207703114,1,0,1,1,1
9030,1,0,-0.653056681,0,0,0,1,1
9186,0,0,-0.026838237,0,1,-1,1,1
5817,2,0,-0.846744716,1,0,1,1,1
7540,0,0,-0.322079688,1,0,1,1,1
4611,0,0,-1.276956439,0,0,0,1,1
1276,0,0,-0.314099491,1,0,1,1,1
7466,2,0,-1.337914944,0,0,0,1,1
3809,2,0,-0.293404073,1,0,1,1,1
7710,2,0,-0.277824372,1,0,1,1,1
624,0,1,-0.994136095,0,0,0,1,1
10212,0,0,-1.28601861,0,0,0,1,1
7894,0,0,-0.07637684,0,1,-1,1,1
8733,0,0,-1.049505234,0,0,0,1,1
6884,2,0,-0.306928188,0,0,0,1,1
10279,0,1,-1.678316355,0,0,0,1,1
2719,0,0,-0.632204771,1,0,1,1,1
9846,2,0,-1.085509896,1,0,1,1,1
2221,2,0,-1.65092206,1,0,1,1,1
8326,2,0,0.032582149,1,1,0,1,1
9557,0,1,-0.827403665,0,0,0,1,1
806,2,0,-1.17667532,0,0,0,1,1
7150,0,1,-0.724416018,1,0,1,1,1
1377,0,0,-0.41509828,1,0,1,1,1
8425,0,0,-0.28829357,1,0,1,1,1
9216,2,0,-2.184359789,0,0,0,1,1
10209,2,0,-0.923102677,0,0,0,1,1
4085,2,0,-1.552704096,0,0,0,1,1
6800,0,0,-0.69870019,0,0,0,1,1
2969,2,0,-1.840613604,1,0,1,1,1
2222,0,0,-1.651869416,0,0,0,1,1
7237,2,0,-0.947452486,0,0,0,1,1
1971,0,0,-0.99418807,0,0,0,1,1
1008,2,0,-1.880288482,0,0,0,1,1
8630,0,0,0.222176597,1,1,0,1,1
4211,5,0,-2.085360527,0,0,0,1,1
625,0,1,-2.087304115,1,0,1,1,1
1261,0,0,-1.062420845,0,0,0,1,1
6498,2,1,-1.041733503,0,0,0,1,1
246,2,0,-1.529696345,0,0,0,1,1
574,2,0,-0.826198936,0,0,0,1,1
7606,2,0,0.139887646,1,1,0,1,1
3881,0,0,-0.32219696,1,0,1,1,1
8558,0,0,-1.024799824,1,0,1,1,1
9904,0,0,0.054445624,1,1,0,1,1
10058,0,0,-0.410315096,0,0,0,1,1
3,0,0,-1.243602991,1,0,1,1,1
4912,1,0,-0.029486643,0,1,-1,1,1
6082,0,0,0.066977262,1,1,0,1,1
6392,0,0,-0.765319347,1,0,1,1,1
7908,0,0,0.751657844,1,1,0,1,1
7110,2,0,-0.934768438,0,0,0,1,1
6210,0,0,0.477907598,1,1,0,1,1
558,0,0,-0.741209805,1,0,1,1,1
505,0,0,-1.418566465,0,0,0,1,1
3759,0,1,0.0078921,0,1,-1,1,1
5416,0,0,-0.948298693,0,0,0,1,1
8050,2,1,-1.32387042,0,0,0,1,1
2411,0,1,-1.225190043,0,0,0,1,1
6950,2,0,-0.705729842,0,0,0,1,1
10596,5,0,-0.660346866,0,0,0,1,1
10299,0,0,-0.949228942,0,0,0,1,1
218,2,1,-1.047390461,0,0,0,1,1
9979,2,1,-1.44844985,0,0,0,1,1
5198,2,0,-1.049717546,0,0,0,1,1
1237,0,0,-1.00787437,0,0,0,1,1
5929,2,0,-1.19426477,1,0,1,1,1
3460,0,0,-0.318357468,1,0,1,1,1
9989,0,0,0.437473029,1,1,0,1,1
715,2,0,-0.591384292,1,0,1,1,1
3594,0,0,-1.192878366,1,0,1,1,1
7025,0,1,-2.146722317,1,0,1,1,1
5324,2,0,-2.019266129,1,0,1,1,1
8210,0,1,-1.419229746,0,0,0,1,1
3666,0,1,-2.143688202,0,0,0,1,1
1024,0,0,-1.267004013,0,0,0,1,1
6548,0,0,-0.5050354,1,0,1,1,1
2918,1,1,-0.654079556,1,0,1,1,1
1103,0,0,-0.4124358,0,0,0,1,1
9225,0,0,-0.124018468,1,0,1,1,1
5684,0,0,-0.734524727,0,0,0,1,1
884,2,0,-2.086642504,1,0,1,1,1
6005,2,0,0.061491027,0,1,-1,1,1
280,2,1,-0.949321389,1,0,1,1,1
6645,0,1,-2.010590792,0,0,0,1,1
28,2,1,-1.135000587,0,0,0,1,1
5167,2,0,0.253297269,0,1,-1,1,1
3624,0,0,-0.298139453,1,0,1,1,1
2638,2,0,-0.921456814,0,0,0,1,1
10195,5,0,-1.574120402,0,0,0,1,1
10860,0,0,-0.631166995,0,0,0,1,1
169,2,0,-0.780000806,1,0,1,1,1
8712,2,1,-0.681241572,0,0,0,1,1
5431,2,1,-1.36592555,1,0,1,1,1
6027,0,0,-0.540180922,1,0,1,1,1
8146,0,0,-0.567555308,0,0,0,1,1
6755,0,1,-0.842269659,1,0,1,1,1
6703,0,0,-0.923700273,0,0,0,1,1
7302,0,0,1.188920021,1,1,0,2,1
1072,0,0,-1.395080328,0,0,0,1,1
6481,0,1,-0.964701414,0,0,0,1,1
10399,2,0,-0.794965386,0,0,0,1,1
6611,0,0,-1.545125842,0,0,0,1,1
3112,0,0,-0.741577387,0,0,0,1,1
5134,2,0,0.891586542,1,1,0,1,1
4401,0,0,-1.341496587,0,0,0,1,1
4879,0,0,-0.857165575,1,0,1,1,1
5505,0,0,-1.627963543,0,0,0,1,1
6689,2,0,-1.850411057,0,0,0,1,1
8415,2,0,-0.458808064,0,0,0,1,1
6715,0,1,-1.316643,0,0,0,1,1
3345,2,1,-1.21705091,0,0,0,1,1
8535,0,0,-1.239374161,1,0,1,1,1
847,0,0,-0.583989263,0,0,0,1,1
7971,2,0,-0.560767412,1,0,1,1,1
8240,0,1,-1.80886662,0,0,0,1,1
4100,2,0,-0.095288426,1,1,0,1,1
293,0,0,-0.872739494,1,0,1,1,1
3999,0,0,-1.363607645,0,0,0,1,1
9875,0,0,-1.011502028,1,0,1,1,1
4444,2,1,-0.079862185,0,1,-1,1,1
9277,0,1,-1.331047297,0,0,0,1,1
5377,0,0,-1.053505063,0,0,0,1,1
5442,0,0,2.142227888,1,1,0,2,0
9748,0,0,-0.002567688,1,1,0,1,1
10277,0,0,0.453695476,0,1,-1,1,1
3178,2,0,0.105560988,1,1,0,1,1
9729,0,1,-1.273380756,1,0,1,1,1
7736,0,0,-0.961879611,0,0,0,1,1
8813,0,0,-1.057068348,1,0,1,1,1
6904,0,1,-0.809921861,0,0,0,1,1
9060,2,0,-0.672107995,0,0,0,1,1
10801,0,0,-0.366529077,1,0,1,1,1
289,0,0,0.133109197,1,1,0,1,1
7103,5,0,-0.302834421,0,0,0,1,1
2772,0,0,-0.147623077,1,0,1,1,1
1741,0,0,-0.190829709,1,0,1,1,1
2874,0,0,-1.152273178,1,0,1,1,1
5886,2,0,-2.037546158,0,0,0,1,1
4510,2,0,-1.880532622,0,0,0,1,1
8450,2,0,-1.081017733,1,0,1,1,1
5487,0,0,-1.129836679,0,0,0,1,1
5279,5,0,-0.797888517,1,0,1,1,1
5052,2,0,-1.265099764,0,0,0,1,1
1951,0,0,-0.768088102,0,0,0,1,1
10066,0,0,-0.694149673,0,0,0,1,1
5638,1,0,-1.462044716,0,0,0,1,1
6831,2,1,0.28237015,1,1,0,1,1
